Kode_Distributor,Tahun,Bulan,Salesman,Kode_Outlet,Nama_Outlet,Type_Outlet,Kode_Produk,Unit,HET,Value_HET
01A146,2016,5,IBNU,MDN00180,IDA COS,RETAIL,6P4PCMN83,3,32000,96000
01A146,2016,5,IBNU,MDN00180,IDA COS,RETAIL,6P4PRCM82,3,32000,96000
01A146,2016,5,IBNU,MDN00180,IDA COS,RETAIL,6P4PRCM82,3,32000,96000
01A146,2016,5,IBNU,MDN00180,IDA COS,RETAIL,6P4PRCM84,3,32000,96000
01A146,2016,5,IBNU,MDN00180,IDA COS,RETAIL,6P4PRCM84,3,32000,96000
01A146,2016,5,IBNU,MDN00180,IDA COS,RETAIL,6P4PRCM86,3,32000,96000
01A146,2016,5,IBNU,MDN00180,IDA COS,RETAIL,6P4PRCM86,3,32000,96000
01A146,2016,5,IBNU,MDN00180,IDA COS,RETAIL,6P4PRCM87,3,32000,96000
01A146,2016,5,IBNU,MDN00180,IDA COS,RETAIL,6P4PRCM87,3,32000,96000
01A146,2016,5,YOSUA,MDN00185,IMO,RETAIL,6P3LAJR11,3,11000,33000
01A146,2016,5,YOSUA,MDN00185,IMO,RETAIL,6P4PLDS13,6,28000,168000
01A146,2016,5,IRMA,MDN00186,INDAH COSMETIC II,RETAIL,6P2CCKA21,12,15200,182400
01A146,2016,5,IRMA,MDN00186,INDAH COSMETIC II,RETAIL,6P2LPSU11,12,38000,456000
01A146,2016,5,IRMA,MDN00186,INDAH COSMETIC II,RETAIL,6P2LPSU11,12,38000,456000
01A146,2016,5,IRMA,MDN00186,INDAH COSMETIC II,RETAIL,6P4PRCM82,12,32000,384000
01A146,2016,5,IRMA,MDN00186,INDAH COSMETIC II,RETAIL,6P4PRCM84,12,32000,384000
01A146,2016,5,IBNU,MDN00187,INDAH SAMBAS,RETAIL,6P4PCMN81,6,32000,192000
01A146,2016,5,IBNU,MDN00187,INDAH SAMBAS,RETAIL,6P4PCMN83,12,32000,384000
01A146,2016,5,IBNU,MDN00187,INDAH SAMBAS,RETAIL,6P4PRCM82,48,32000,1536000
01A146,2016,5,IBNU,MDN00187,INDAH SAMBAS,RETAIL,6P4PRCM84,48,32000,1536000
01A146,2016,5,IBNU,MDN00187,INDAH SAMBAS,RETAIL,6P4PRCM86,12,32000,384000
01A146,2016,5,IBNU,MDN00187,INDAH SAMBAS,RETAIL,6P4PRCM87,6,32000,192000
01A146,2016,5,IBNU,MDN00187,INDAH SAMBAS,RETAIL,6P4PRCM89,11,32000,352000
01A146,2016,5,IBNU,MDN00187,INDAH SAMBAS,RETAIL,6P4PRCM90,24,32000,768000
01A146,2016,5,IRMA,MDN00200,JAYA BARU SUTOMO,RETAIL,6P2LMRB12,6,14800,88800
01A146,2016,5,IBNU,MDN00200,JAYA BARU,RETAIL,6P2LMRB12,12,14800,177600
01A146,2016,5,IBNU,MDN00200,JAYA BARU,RETAIL,6P2LMRB21,12,8600,103200
01A146,2016,5,IRMA,MDN00200,JAYA BARU SUTOMO,RETAIL,6P2LMRB22,6,8600,51600
01A146,2016,5,IBNU,MDN00200,JAYA BARU,RETAIL,6P2LMRG12,12,14800,177600
01A146,2016,5,IBNU,MDN00200,JAYA BARU,RETAIL,6P2LMRG22,12,8600,103200
01A146,2016,5,IBNU,MDN00200,JAYA BARU,RETAIL,6P2LMRM12,12,14800,177600
01A146,2016,5,IBNU,MDN00200,JAYA BARU,RETAIL,6P2LMRM22,12,8600,103200
01A146,2016,5,IRMA,MDN00200,JAYA BARU SUTOMO,RETAIL,6P2LMRP12,3,14800,44400
01A146,2016,5,IRMA,MDN00200,JAYA BARU SUTOMO,RETAIL,6P2LMRP12,12,14800,177600
01A146,2016,5,IBNU,MDN00200,JAYA BARU,RETAIL,6P2LMRP12,12,14800,177600
01A146,2016,5,IRMA,MDN00200,JAYA BARU SUTOMO,RETAIL,6P2LMRP22,12,8600,103200
01A146,2016,5,IBNU,MDN00200,JAYA BARU,RETAIL,6P2LMRP22,12,8600,103200
01A146,2016,5,IBNU,MDN00200,JAYA BARU,RETAIL,6P2LMRQ21,12,8600,103200
01A146,2016,5,IBNU,MDN00200,JAYA BARU,RETAIL,6P2LMRR12,12,14800,177600
01A146,2016,5,IBNU,MDN00200,JAYA BARU,RETAIL,6P2LMRR22,12,8600,103200
01A146,2016,5,IRMA,MDN00200,JAYA BARU SUTOMO,RETAIL,6P2LMRW22,3,8600,25800
01A146,2016,5,IBNU,MDN00200,JAYA BARU,RETAIL,6P2LMRW22,12,8600,103200
01A146,2016,5,IRMA,MDN00200,JAYA BARU SUTOMO,RETAIL,6P2LMSB12,3,14800,44400
01A146,2016,5,IBNU,MDN00200,JAYA BARU,RETAIL,6P2LMSB12,12,14800,177600
01A146,2016,5,IRMA,MDN00200,JAYA BARU SUTOMO,RETAIL,6P2LMSB22,3,8600,25800
01A146,2016,5,IBNU,MDN00200,JAYA BARU,RETAIL,6P2LMSB22,12,8600,103200
01A146,2016,5,IBNU,MDN00200,JAYA BARU,RETAIL,6P2LMST21,12,16000,192000
01A146,2016,5,IBNU,MDN00200,JAYA BARU,RETAIL,6P2SBES12,12,3900,46800
01A146,2016,5,IBNU,MDN00200,JAYA BARU,RETAIL,6P2SBWH12,12,3900,46800
01A146,2016,5,IBNU,MDN00200,JAYA BARU,RETAIL,6P2SSMJ31,12,7800,93600
01A146,2016,5,IBNU,MDN00200,JAYA BARU,RETAIL,6P2SSRO31,12,5800,69600
01A146,2016,5,IBNU,MDN00210,KARONA II,RETAIL,6P2CCKA21,2,15200,30400
01A146,2016,5,IBNU,MDN00210,KARONA II,RETAIL,6P2CCKA31,2,8500,17000
01A146,2016,5,IBNU,MDN00210,KARONA II,RETAIL,6P2LMRB12,2,14800,29600
01A146,2016,5,IBNU,MDN00210,KARONA II,RETAIL,6P2LMRB22,2,8600,17200
01A146,2016,5,IBNU,MDN00210,KARONA II,RETAIL,6P2LMRG22,2,8600,17200
01A146,2016,5,IBNU,MDN00210,KARONA II,RETAIL,6P2LMSB22,2,8600,17200
01A146,2016,5,IBNU,MDN00210,KARONA II,RETAIL,6P2SSEN21,3,9500,28500
01A146,2016,5,TARI,MDN00226,LEO GROSIR,RETAIL,6P2LMRB12,12,14800,177600
01A146,2016,5,TARI,MDN00226,LEO GROSIR,RETAIL,6P2LMRB22,6,8600,51600
01A146,2016,5,TARI,MDN00226,LEO GROSIR,RETAIL,6P2LMRP12,12,14800,177600
01A146,2016,5,TARI,MDN00226,LEO GROSIR,RETAIL,6P2LMRP12,12,14800,177600
01A146,2016,5,TARI,MDN00226,LEO GROSIR,RETAIL,6P2LMRP22,6,8600,51600
01A146,2016,5,TARI,MDN00226,LEO GROSIR,RETAIL,6P2LMRW22,6,8600,51600
01A146,2016,5,TARI,MDN00226,LEO GROSIR,RETAIL,6P2LMSB12,12,14800,177600
01A146,2016,5,TARI,MDN00226,LEO GROSIR,RETAIL,6P2LMSB22,6,8600,51600
01A146,2016,5,YOSUA,MDN00237,LUCY II,RETAIL,6P2HNBL11,18,5000,90000
01A146,2016,5,YOSUA,MDN00237,LUCY II,RETAIL,6P2SBES12,4,3900,15600
01A146,2016,5,YOSUA,MDN00237,LUCY II,RETAIL,6P2SBWH12,4,3900,15600
01A146,2016,5,YOSUA,MDN00237,LUCY II,RETAIL,6P2SBZN12,4,3900,15600
01A146,2016,5,YOSUA,MDN00237,LUCY II,RETAIL,6P3LPTH21,3,7000,21000
01A146,2016,5,IBNU,MDN00238,LUKMAN II PSR SUKARAME,RETAIL,6P4PCMN83,3,32000,96000
01A146,2016,5,IBNU,MDN00238,LUKMAN II PSR SUKARAME,RETAIL,6P4PRCM86,3,32000,96000
01A146,2016,5,IBNU,MDN00238,LUKMAN II PSR SUKARAME,RETAIL,6P4PRCM87,3,32000,96000
01A146,2016,5,SIDEMPUAN,MDN00240,MADINA NAMIROH,RETAIL,6P2LMRB12,6,14800,88800
01A146,2016,5,SIDEMPUAN,MDN00240,MADINA NAMIROH,RETAIL,6P2LMRB22,6,8600,51600
01A146,2016,5,SIDEMPUAN,MDN00240,MADINA NAMIROH,RETAIL,6P2LMRM12,3,14800,44400
01A146,2016,5,SIDEMPUAN,MDN00240,MADINA NAMIROH,RETAIL,6P2LMRP12,6,14800,88800
01A146,2016,5,SIDEMPUAN,MDN00240,MADINA NAMIROH,RETAIL,6P2LMRP22,6,8600,51600
01A146,2016,5,SIDEMPUAN,MDN00240,MADINA NAMIROH,RETAIL,6P2LMSB22,6,8600,51600
01A146,2016,5,SIDEMPUAN,MDN00240,MADINA NAMIROH,RETAIL,6P2SBWH12,6,3900,23400
01A146,2016,5,SIDEMPUAN,MDN00240,MADINA NAMIROH,RETAIL,6P2SBZN12,6,3900,23400
01A146,2016,5,SIDEMPUAN,MDN00240,MADINA NAMIROH,RETAIL,6P2SSMJ21,6,10500,63000
01A146,2016,5,SIDEMPUAN,MDN00240,MADINA NAMIROH,RETAIL,6P2SSMJ31,6,7800,46800
01A146,2016,5,SIDEMPUAN,MDN00240,MADINA NAMIROH,RETAIL,6P2SSRO21,6,9500,57000
01A146,2016,5,SIDEMPUAN,MDN00240,MADINA NAMIROH,RETAIL,6P2WCCT21,3,15000,45000
01A146,2016,5,SIDEMPUAN,MDN00240,MADINA NAMIROH,RETAIL,6P2WCFA21,3,15000,45000
01A146,2016,5,SIDEMPUAN,MDN00240,MADINA NAMIROH,RETAIL,6P2WCFR21,3,15000,45000
01A146,2016,5,SIDEMPUAN,MDN00240,MADINA NAMIROH,RETAIL,6P2WCSF21,3,15000,45000
01A146,2016,5,SIDEMPUAN,MDN00240,MADINA NAMIROH,RETAIL,6P2WCSW21,3,15000,45000
01A146,2016,5,IRMA,MDN00252,MAJU JAYA II,RETAIL,6P2LMRB12,6,14800,88800
01A146,2016,5,IRMA,MDN00252,MAJU JAYA II,RETAIL,6P2LMSB12,6,14800,88800
01A146,2016,5,IRMA,MDN00252,MAJU JAYA II,RETAIL,6P2LPBE11,2,38000,76000
01A146,2016,5,IRMA,MDN00252,MAJU JAYA II,RETAIL,6P2LPBE12,2,21000,42000
01A146,2016,5,IRMA,MDN00252,MAJU JAYA II,RETAIL,6P2LPMU11,2,38000,76000
01A146,2016,5,IRMA,MDN00252,MAJU JAYA II,RETAIL,6P2LPMU12,2,21000,42000
01A146,2016,5,IRMA,MDN00252,MAJU JAYA II,RETAIL,6P2LPSU11,2,38000,76000
01A146,2016,5,IRMA,MDN00252,MAJU JAYA II,RETAIL,6P2LPSU12,2,21000,42000
01A146,2016,5,IRMA,MDN00252,MAJU JAYA II,RETAIL,6P2SBES12,12,3900,46800
01A146,2016,5,IRMA,MDN00252,MAJU JAYA II,RETAIL,6P2SBWH12,12,3900,46800
01A146,2016,5,IRMA,MDN00252,MAJU JAYA II,RETAIL,6P2SBZN12,12,3900,46800
01A146,2016,5,IRMA,MDN00252,MAJU JAYA II,RETAIL,6P4PRCM82,24,32000,768000
01A146,2016,5,IRMA,MDN00252,MAJU JAYA II,RETAIL,6P4PRCM84,24,32000,768000
01A146,2016,5,YOSUA,MDN00255,MALA,RETAIL,6P2SBES12,4,3900,15600
01A146,2016,5,YOSUA,MDN00255,MALA,RETAIL,6P2SBWH12,4,3900,15600
01A146,2016,5,YOSUA,MDN00255,MALA,RETAIL,6P2SBZN12,4,3900,15600
01A146,2016,5,IBNU,MDN00256,MAMAD,RETAIL,6P4PCMN81,2,32000,64000
01A146,2016,5,IBNU,MDN00256,MAMAD,RETAIL,6P4PCMN83,1,32000,32000
01A146,2016,5,IBNU,MDN00256,MAMAD,RETAIL,6P4PRCM82,2,32000,64000
01A146,2016,5,IBNU,MDN00256,MAMAD,RETAIL,6P4PRCM86,1,32000,32000
01A146,2016,5,IBNU,MDN00256,MAMAD,RETAIL,6P4PRCM87,2,32000,64000
01A146,2016,5,IBNU,MDN00256,MAMAD,RETAIL,6P4PRCM89,4,32000,128000
01A146,2016,5,IBNU,MDN00256,MAMAD,RETAIL,6P4PRCM90,5,32000,160000
01A146,2016,5,IBNU,MDN00264,MARIE COS,RETAIL,6P4PLDS19,2,28000,56000
01A146,2016,5,IRMA,MDN00274,MEGA CENTER,RETAIL,6P2CCKW21,12,16500,198000
01A146,2016,5,IRMA,MDN00274,MEGA CENTER,RETAIL,6P2HNBL11,48,5000,240000
01A146,2016,5,IRMA,MDN00274,MEGA CENTER,RETAIL,6P2SSBE21,3,9500,28500
01A146,2016,5,IRMA,MDN00274,MEGA CENTER,RETAIL,6P2SSBE31,3,5800,17400
01A146,2016,5,IRMA,MDN00274,MEGA CENTER,RETAIL,6P2SSEN21,3,9500,28500
01A146,2016,5,IRMA,MDN00274,MEGA CENTER,RETAIL,6P2SSEN31,3,5800,17400
01A146,2016,5,IRMA,MDN00274,MEGA CENTER,RETAIL,6P2SSMJ21,12,10500,126000
01A146,2016,5,IRMA,MDN00274,MEGA CENTER,RETAIL,6P2SSMJ31,12,7800,93600
01A146,2016,5,IRMA,MDN00274,MEGA CENTER,RETAIL,6P2SSNA21,3,9500,28500
01A146,2016,5,IRMA,MDN00274,MEGA CENTER,RETAIL,6P2SSNA31,3,5800,17400
01A146,2016,5,IRMA,MDN00274,MEGA CENTER,RETAIL,6P2SSRO21,3,9500,28500
01A146,2016,5,IRMA,MDN00274,MEGA CENTER,RETAIL,6P2SSRO31,3,5800,17400
01A146,2016,5,IBNU,MDN00291,MUTIA COS,RETAIL,6P2LMRB12,2,14800,29600
01A146,2016,5,IBNU,MDN00291,MUTIA COS,RETAIL,6P2LMRB22,2,8600,17200
01A146,2016,5,IBNU,MDN00291,MUTIA COS,RETAIL,6P2LMRM22,2,8600,17200
01A146,2016,5,IBNU,MDN00291,MUTIA COS,RETAIL,6P2LMRP12,2,14800,29600
01A146,2016,5,IBNU,MDN00291,MUTIA COS,RETAIL,6P2LMRP22,2,8600,17200
01A146,2016,5,IBNU,MDN00291,MUTIA COS,RETAIL,6P2LMSB12,2,14800,29600
01A146,2016,5,IBNU,MDN00291,MUTIA COS,RETAIL,6P2LPBE11,2,38000,76000
01A146,2016,5,IBNU,MDN00291,MUTIA COS,RETAIL,6P2LPBE12,2,21000,42000
01A146,2016,5,IBNU,MDN00291,MUTIA COS,RETAIL,6P2LPMU11,2,38000,76000
01A146,2016,5,IBNU,MDN00291,MUTIA COS,RETAIL,6P2LPMU12,2,21000,42000
01A146,2016,5,IBNU,MDN00291,MUTIA COS,RETAIL,6P2LPSU11,2,38000,76000
01A146,2016,5,IBNU,MDN00291,MUTIA COS,RETAIL,6P2LPSU12,2,21000,42000
01A146,2016,5,IBNU,MDN00291,MUTIA COS,RETAIL,6P2SSMJ31,1,7800,7800
01A146,2016,5,IBNU,MDN00291,MUTIA COS,RETAIL,6P2SSNA31,1,5800,5800
01A146,2016,5,IBNU,MDN00291,MUTIA COS,RETAIL,6P2SSRO31,1,5800,5800
01A146,2016,5,IBNU,MDN00291,MUTIA COS,RETAIL,6P2WCSF21,3,15000,45000
01A146,2016,5,IBNU,MDN00291,MUTIA COS,RETAIL,6P2WCSW21,3,15000,45000
01A146,2016,5,IBNU,MDN00301,NEW BEAUTY,RETAIL,6P4PCMN81,12,32000,384000
01A146,2016,5,IBNU,MDN00301,NEW BEAUTY,RETAIL,6P4PCMN83,12,32000,384000
01A146,2016,5,IBNU,MDN00301,NEW BEAUTY,RETAIL,6P4PRCM82,12,32000,384000
01A146,2016,5,IBNU,MDN00301,NEW BEAUTY,RETAIL,6P4PRCM82,12,32000,384000
01A146,2016,5,IBNU,MDN00301,NEW BEAUTY,RETAIL,6P4PRCM84,12,32000,384000
01A146,2016,5,IBNU,MDN00301,NEW BEAUTY,RETAIL,6P4PRCM86,12,32000,384000
01A146,2016,5,IBNU,MDN00301,NEW BEAUTY,RETAIL,6P4PRCM87,12,32000,384000
01A146,2016,5,IBNU,MDN00301,NEW BEAUTY,RETAIL,6P4PRCM89,12,32000,384000
01A146,2016,5,IBNU,MDN00301,NEW BEAUTY,RETAIL,6P4PRCM90,12,32000,384000
01A146,2016,5,YOSUA,MDN00305,NUR,RETAIL,6P2HNBL11,18,5000,90000
01A146,2016,5,YOSUA,MDN00305,NUR,RETAIL,6P2HNBR11,12,5000,60000
01A146,2016,5,YOSUA,MDN00305,NUR,RETAIL,6P2HNDB11,6,5000,30000
01A146,2016,5,YOSUA,MDN00305,NUR,RETAIL,6P2LWAL21,4,16000,64000
01A146,2016,5,YOSUA,MDN00305,NUR,RETAIL,6P2LWCB21,4,16000,64000
01A146,2016,5,YOSUA,MDN00305,NUR,RETAIL,6P2LWGT21,4,16000,64000
01A146,2016,5,YOSUA,MDN00305,NUR,RETAIL,6P2SBES12,16,3900,62400
01A146,2016,5,YOSUA,MDN00305,NUR,RETAIL,6P2SBWH12,16,3900,62400
01A146,2016,5,YOSUA,MDN00305,NUR,RETAIL,6P2SBZN12,16,3900,62400
01A146,2016,5,YOSUA,MDN00305,NUR,RETAIL,6P2SSNA31,3,5800,17400
01A146,2016,5,YOSUA,MDN00305,NUR,RETAIL,6P2SSRO31,3,5800,17400
01A146,2016,5,YOSUA,MDN00305,NUR,RETAIL,6P3LPTH21,24,7000,168000
01A146,2016,5,YOSUA,MDN00305,NUR,RETAIL,6P3PBDS11,6,10250,61500
01A146,2016,5,YOSUA,MDN00305,NUR,RETAIL,6P4ABDS11,6,9500,57000
01A146,2016,5,YOSUA,MDN00305,NUR,RETAIL,6P4ABDS12,6,9500,57000
01A146,2016,5,IRMA,MDN00322,PERWASI,RETAIL,6P2CCKW21,12,16500,198000
01A146,2016,5,IRMA,MDN00322,PERWASI,RETAIL,6P2CCKW31,12,9000,108000
01A146,2016,5,IRMA,MDN00322,PERWASI,RETAIL,6P2LMRB12,24,14800,355200
01A146,2016,5,IRMA,MDN00322,PERWASI,RETAIL,6P2LMRB21,12,8600,103200
01A146,2016,5,IRMA,MDN00322,PERWASI,RETAIL,6P2LMRG22,12,8600,103200
01A146,2016,5,IRMA,MDN00322,PERWASI,RETAIL,6P2LMRM22,12,8600,103200
01A146,2016,5,IRMA,MDN00322,PERWASI,RETAIL,6P2LMRP22,12,8600,103200
01A146,2016,5,IRMA,MDN00322,PERWASI,RETAIL,6P2LMRQ21,12,8600,103200
01A146,2016,5,IRMA,MDN00322,PERWASI,RETAIL,6P2LMRR22,12,8600,103200
01A146,2016,5,IRMA,MDN00322,PERWASI,RETAIL,6P2LMRW22,12,8600,103200
01A146,2016,5,IRMA,MDN00322,PERWASI,RETAIL,6P2LMSB22,12,8600,103200
01A146,2016,5,IRMA,MDN00322,PERWASI,RETAIL,6P2SSBE21,12,9500,114000
01A146,2016,5,IRMA,MDN00322,PERWASI,RETAIL,6P2SSBE31,12,5800,69600
01A146,2016,5,IRMA,MDN00322,PERWASI,RETAIL,6P2SSEN21,12,9500,114000
01A146,2016,5,IRMA,MDN00322,PERWASI,RETAIL,6P2SSEN31,12,5800,69600
01A146,2016,5,IRMA,MDN00322,PERWASI,RETAIL,6P2SSMJ21,12,10500,126000
01A146,2016,5,IRMA,MDN00322,PERWASI,RETAIL,6P2SSMJ31,12,7800,93600
01A146,2016,5,IRMA,MDN00322,PERWASI,RETAIL,6P2SSNA21,12,9500,114000
01A146,2016,5,IRMA,MDN00322,PERWASI,RETAIL,6P2SSNA31,12,5800,69600
01A146,2016,5,IRMA,MDN00322,PERWASI,RETAIL,6P2SSRO21,12,9500,114000
01A146,2016,5,IRMA,MDN00322,PERWASI,RETAIL,6P2SSRO31,12,5800,69600
01A146,2016,5,IRMA,MDN00322,PERWASI,RETAIL,6P4PRCM89,24,32000,768000
01A146,2016,5,IBNU,MDN00355,RAYMOND COS,RETAIL,6P4PCMN83,2,32000,64000
01A146,2016,5,IBNU,MDN00355,RAYMOND COS,RETAIL,6P4PRCM82,2,32000,64000
01A146,2016,5,IBNU,MDN00355,RAYMOND COS,RETAIL,6P4PRCM84,2,32000,64000
01A146,2016,5,IBNU,MDN00355,RAYMOND COS,RETAIL,6P4PRCM86,2,32000,64000
01A146,2016,5,IBNU,MDN00355,RAYMOND COS,RETAIL,6P4PRCM87,2,32000,64000
01A146,2016,5,IRMA,MDN00364,RIKA KEBUN LADA,RETAIL,6P2LPBE11,12,38000,456000
01A146,2016,5,IRMA,MDN00364,RIKA KEBUN LADA,RETAIL,6P2LPBE12,6,21000,126000
01A146,2016,5,IRMA,MDN00364,RIKA KEBUN LADA,RETAIL,6P2LPMU11,12,38000,456000
01A146,2016,5,IRMA,MDN00364,RIKA KEBUN LADA,RETAIL,6P2LPMU12,6,21000,126000
01A146,2016,5,IRMA,MDN00364,RIKA KEBUN LADA,RETAIL,6P2LPSU11,12,38000,456000
01A146,2016,5,IRMA,MDN00364,RIKA KEBUN LADA,RETAIL,6P2LPSU12,6,21000,126000
01A146,2016,5,IRMA,MDN00368,RITA COSMETIC,RETAIL,6P2CCKA21,24,15200,364800
01A146,2016,5,IRMA,MDN00368,RITA COSMETIC,RETAIL,6P2LMRB12,24,14800,355200
01A146,2016,5,IRMA,MDN00368,RITA COSMETIC,RETAIL,6P2LMRB22,24,8600,206400
01A146,2016,5,IRMA,MDN00368,RITA COSMETIC,RETAIL,6P2LPBE11,4,38000,152000
01A146,2016,5,IRMA,MDN00368,RITA COSMETIC,RETAIL,6P2LPBE12,4,21000,84000
01A146,2016,5,IRMA,MDN00368,RITA COSMETIC,RETAIL,6P2LPMU11,4,38000,152000
01A146,2016,5,IRMA,MDN00368,RITA COSMETIC,RETAIL,6P2LPMU12,4,21000,84000
01A146,2016,5,IRMA,MDN00368,RITA COSMETIC,RETAIL,6P2LPSU11,4,38000,152000
01A146,2016,5,IRMA,MDN00368,RITA COSMETIC,RETAIL,6P2LPSU12,4,21000,84000
01A146,2016,5,IRMA,MDN00368,RITA COSMETIC,RETAIL,6P4PCMN81,12,32000,384000
01A146,2016,5,IRMA,MDN00368,RITA COSMETIC,RETAIL,6P4PCMN83,12,32000,384000
01A146,2016,5,IRMA,MDN00368,RITA COSMETIC,RETAIL,6P4PRCM86,12,32000,384000
01A146,2016,5,IRMA,MDN00368,RITA COSMETIC,RETAIL,6P4PRCM87,12,32000,384000
01A146,2016,5,IRMA,MDN00368,RITA COSMETIC,RETAIL,6P4PRCM89,12,32000,384000
01A146,2016,5,IRMA,MDN00368,RITA COSMETIC,RETAIL,6P4PRCM90,12,32000,384000
01A146,2016,5,SIDEMPUAN,MDN00369,RIZAL LUBIS,RETAIL,6P2SBES12,12,3900,46800
01A146,2016,5,SIDEMPUAN,MDN00369,RIZAL LUBIS,RETAIL,6P2SBWH12,48,3900,187200
01A146,2016,5,SIDEMPUAN,MDN00369,RIZAL LUBIS,RETAIL,6P2SBZN12,36,3900,140400
01A146,2016,5,SIDEMPUAN,MDN00369,RIZAL LUBIS,RETAIL,6P2SSBE21,12,9500,114000
01A146,2016,5,SIDEMPUAN,MDN00369,RIZAL LUBIS,RETAIL,6P2SSBE31,12,5800,69600
01A146,2016,5,SIDEMPUAN,MDN00369,RIZAL LUBIS,RETAIL,6P2SSEN21,12,9500,114000
01A146,2016,5,SIDEMPUAN,MDN00369,RIZAL LUBIS,RETAIL,6P2SSEN31,12,5800,69600
01A146,2016,5,SIDEMPUAN,MDN00369,RIZAL LUBIS,RETAIL,6P2SSNA21,12,9500,114000
01A146,2016,5,SIDEMPUAN,MDN00369,RIZAL LUBIS,RETAIL,6P2SSNA31,12,5800,69600
01A146,2016,5,SIDEMPUAN,MDN00369,RIZAL LUBIS,RETAIL,6P2SSRO21,12,9500,114000
01A146,2016,5,SIDEMPUAN,MDN00369,RIZAL LUBIS,RETAIL,6P2SSRO31,12,5800,69600
01A146,2016,5,SIDEMPUAN,MDN00372,SAHABAT,RETAIL,6P2LPBE11,2,38000,76000
01A146,2016,5,SIDEMPUAN,MDN00372,SAHABAT,RETAIL,6P2LPBE12,2,21000,42000
01A146,2016,5,SIDEMPUAN,MDN00372,SAHABAT,RETAIL,6P2LPMU11,2,38000,76000
01A146,2016,5,SIDEMPUAN,MDN00372,SAHABAT,RETAIL,6P2LPMU12,2,21000,42000
01A146,2016,5,SIDEMPUAN,MDN00372,SAHABAT,RETAIL,6P2LPSU11,2,38000,76000
01A146,2016,5,SIDEMPUAN,MDN00372,SAHABAT,RETAIL,6P2LPSU12,2,21000,42000
01A146,2016,5,SIDEMPUAN,MDN00372,SAHABAT,RETAIL,6P4ABDS11,3,9500,28500
01A146,2016,5,SIDEMPUAN,MDN00372,SAHABAT,RETAIL,6P4ABDS13,6,9500,57000
01A146,2016,5,IBNU,MDN00376,SANTI COSMETIK,RETAIL,6P2HNBL11,120,5000,600000
01A146,2016,5,IBNU,MDN00376,SANTI COSMETIK,RETAIL,6P2HNBR11,72,5000,360000
01A146,2016,5,IBNU,MDN00376,SANTI COSMETIK,RETAIL,6P2LMRB12,24,14800,355200
01A146,2016,5,IBNU,MDN00376,SANTI COSMETIK,RETAIL,6P2LMSB12,24,14800,355200
01A146,2016,5,IBNU,MDN00376,SANTI COSMETIK,RETAIL,6P2LMSR11,12,17500,210000
01A146,2016,5,IBNU,MDN00376,SANTI COSMETIK,RETAIL,6P2LMSR11,36,17500,630000
01A146,2016,5,IBNU,MDN00376,SANTI COSMETIK,RETAIL,6P2LMSS11,12,17500,210000
01A146,2016,5,IBNU,MDN00376,SANTI COSMETIK,RETAIL,6P2LMSS11,36,17500,630000
01A146,2016,5,IBNU,MDN00376,SANTI COSMETIK,RETAIL,6P2SBES12,24,3900,93600
01A146,2016,5,IBNU,MDN00376,SANTI COSMETIK,RETAIL,6P2SBWH12,12,3900,46800
01A146,2016,5,IBNU,MDN00376,SANTI COSMETIK,RETAIL,6P2SBWH12,24,3900,93600
01A146,2016,5,IBNU,MDN00376,SANTI COSMETIK,RETAIL,6P2SBZN12,18,3900,70200
01A146,2016,5,IBNU,MDN00376,SANTI COSMETIK,RETAIL,6P2SBZN12,24,3900,93600
01A146,2016,5,IBNU,MDN00376,SANTI COSMETIK,RETAIL,6P2SSMJ31,24,7800,187200
01A146,2016,5,IBNU,MDN00376,SANTI COSMETIK,RETAIL,6P2WCCT21,12,15000,180000
01A146,2016,5,IBNU,MDN00376,SANTI COSMETIK,RETAIL,6P2WCSF21,6,15000,90000
01A146,2016,5,IBNU,MDN00376,SANTI COSMETIK,RETAIL,6P2WCSW21,6,15000,90000
01A146,2016,5,IBNU,MDN00376,SANTI COSMETIK,RETAIL,6P4PRCM82,6,32000,192000
01A146,2016,5,IBNU,MDN00376,SANTI COSMETIK,RETAIL,6P4PRCM84,12,32000,384000
01A146,2016,5,IBNU,MDN00385,SAUDARA BARU SIMP.LIMUN,RETAIL,6P2LWAL21,1,16000,16000
01A146,2016,5,IBNU,MDN00385,SAUDARA BARU SIMP.LIMUN,RETAIL,6P4BODS11,2,32000,64000
01A146,2016,5,IBNU,MDN00385,SAUDARA BARU SIMP.LIMUN,RETAIL,6P4CPDS12,2,27000,54000
01A146,2016,5,IBNU,MDN00385,SAUDARA BARU SIMP.LIMUN,RETAIL,6P4CPDS14,3,27000,81000
01A146,2016,5,IBNU,MDN00385,SAUDARA BARU SIMP.LIMUN,RETAIL,6P4CPDS15,2,27000,54000
01A146,2016,5,IBNU,MDN00385,SAUDARA BARU SIMP.LIMUN,RETAIL,6P4ELBL11,3,31000,93000
01A146,2016,5,IBNU,MDN00385,SAUDARA BARU SIMP.LIMUN,RETAIL,6P4EPBL11,3,25000,75000
01A146,2016,5,IBNU,MDN00385,SAUDARA BARU SIMP.LIMUN,RETAIL,6P4EPBL11,1,25000,25000
01A146,2016,5,IBNU,MDN00385,SAUDARA BARU SIMP.LIMUN,RETAIL,6P4EPBL12,3,60000,180000
01A146,2016,5,IBNU,MDN00385,SAUDARA BARU SIMP.LIMUN,RETAIL,6P4EPBR11,3,25000,75000
